epoch,train_acc,val_acc,train_loss,val_loss
1,0.4857142857142857,0.2,1.4109604154314315,3.2666275978088377
2,0.8142857142857143,0.5333333333333333,0.505556874190058,2.8344269593556723
3,0.8285714285714286,0.6,0.5347161957195827,2.9831824700037637
4,0.8142857142857143,0.6,0.39176213911601476,1.5164347896973291
5,0.8285714285714286,0.4666666666666667,0.5970213636755943,4.494603625933329
6,0.8714285714285714,0.8666666666666667,0.4322538697559919,0.24299249649047852
7,0.9142857142857143,0.7333333333333333,0.24948037107075963,0.894564131895701
8,0.9857142857142858,0.7333333333333333,0.10127342981951577,0.881355341275533
9,0.9285714285714286,0.5333333333333333,0.20838149573121753,1.208949581782023
10,0.9571428571428572,0.8666666666666667,0.11994577795267106,0.5032297611236572
11,0.9428571428571428,0.8666666666666667,0.19390200238142694,0.2173676762729883
